x,y,walkable,tile_type,elevation
53,39,1,futureTileType,futureElevationLevel
53,40,0,futureTileType,futureElevationLevel
53,41,0,futureTileType,futureElevationLevel
53,42,1,futureTileType,futureElevationLevel
53,43,1,futureTileType,futureElevationLevel
53,44,1,futureTileType,futureElevationLevel
53,45,0,futureTileType,futureElevationLevel
53,46,0,futureTileType,futureElevationLevel
53,47,1,futureTileType,futureElevationLevel
53,48,1,futureTileType,futureElevationLevel
53,49,1,futureTileType,futureElevationLevel
53,50,0,futureTileType,futureElevationLevel
53,51,0,futureTileType,futureElevationLevel
53,52,0,futureTileType,futureElevationLevel
53,53,1,futureTileType,futureElevationLevel
53,54,1,futureTileType,futureElevationLevel
53,55,1,futureTileType,futureElevationLevel
53,56,0,futureTileType,futureElevationLevel
53,57,0,futureTileType,futureElevationLevel
53,58,0,futureTileType,futureElevationLevel
53,59,0,futureTileType,futureElevationLevel
53,60,0,futureTileType,futureElevationLevel
53,61,0,futureTileType,futureElevationLevel
54,0,1,futureTileType,futureElevationLevel
54,1,0,futureTileType,futureElevationLevel
54,2,0,futureTileType,futureElevationLevel
54,3,0,futureTileType,futureElevationLevel
54,4,0,futureTileType,futureElevationLevel
54,5,1,futureTileType,futureElevationLevel
54,6,0,futureTileType,futureElevationLevel
54,7,1,futureTileType,futureElevationLevel
54,8,0,futureTileType,futureElevationLevel
54,9,0,futureTileType,futureElevationLevel
54,10,0,futureTileType,futureElevationLevel
54,11,1,futureTileType,futureElevationLevel
54,12,0,futureTileType,futureElevationLevel
54,13,0,futureTileType,futureElevationLevel
54,14,1,futureTileType,futureElevationLevel
54,15,0,futureTileType,futureElevationLevel
54,16,0,futureTileType,futureElevationLevel
54,17,1,futureTileType,futureElevationLevel
54,18,0,futureTileType,futureElevationLevel
54,19,0,futureTileType,futureElevationLevel
54,20,1,futureTileType,futureElevationLevel
54,21,0,futureTileType,futureElevationLevel
54,22,0,futureTileType,futureElevationLevel
54,23,0,futureTileType,futureElevationLevel
54,24,1,futureTileType,futureElevationLevel
54,25,1,futureTileType,futureElevationLevel
54,26,0,futureTileType,futureElevationLevel
54,27,0,futureTileType,futureElevationLevel
54,28,0,futureTileType,futureElevationLevel
54,29,0,futureTileType,futureElevationLevel
54,30,1,futureTileType,futureElevationLevel
54,31,1,futureTileType,futureElevationLevel
54,32,0,futureTileType,futureElevationLevel
54,33,1,futureTileType,futureElevationLevel
54,34,0,futureTileType,futureElevationLevel
54,35,0,futureTileType,futureElevationLevel
54,36,0,futureTileType,futureElevationLevel
54,37,0,futureTileType,futureElevationLevel
54,38,0,futureTileType,futureElevationLevel
54,39,1,futureTileType,futureElevationLevel
54,40,0,futureTileType,futureElevationLevel
54,41,1,futureTileType,futureElevationLevel
54,42,1,futureTileType,futureElevationLevel
54,43,1,futureTileType,futureElevationLevel
54,44,0,futureTileType,futureElevationLevel
54,45,0,futureTileType,futureElevationLevel
54,46,0,futureTileType,futureElevationLevel
54,47,0,futureTileType,futureElevationLevel
54,48,0,futureTileType,futureElevationLevel
54,49,1,futureTileType,futureElevationLevel
54,50,0,futureTileType,futureElevationLevel
54,51,1,futureTileType,futureElevationLevel
54,52,0,futureTileType,futureElevationLevel
54,53,0,futureTileType,futureElevationLevel
54,54,0,futureTileType,futureElevationLevel
54,55,1,futureTileType,futureElevationLevel
54,56,0,futureTileType,futureElevationLevel
54,57,0,futureTileType,futureElevationLevel
54,58,1,futureTileType,futureElevationLevel
54,59,0,futureTileType,futureElevationLevel
54,60,1,futureTileType,futureElevationLevel
54,61,0,futureTileType,futureElevationLevel
